run,scale,mse
860,139.01353919,3.20912355657
5135,60.2694518349,3.2121928572
12786,93.5988570216,3.21305823538
12313,55.6739035756,3.21329879611
2464,148.178723259,3.21435399926
1491,86.6807852938,3.21727604243
10617,86.9738859104,3.21847571935
6605,69.7237161242,3.21869324429
1070,100.930638031,3.21869464939
10542,100.885619356,3.21906160481
5462,235.825056454,3.22036787473
3976,80.506694526,3.22115877676
859,154.907227496,3.22120617121
1494,86.7084357697,3.22178606677
3985,74.5030697362,3.22341972712
1959,158.334533465,3.22344065388
1503,86.7110482896,3.22366978744
1496,86.7110429214,3.22370193939
1492,86.7110494518,3.22370289571
1505,86.7110494518,3.22370289571
1504,86.7110494518,3.22370289571
1514,86.7110494518,3.22370289571
1501,86.7110494518,3.22370289571
1500,86.7110494518,3.22370289571
1499,86.7110494518,3.22370289571
1498,86.7110494518,3.22370289571
1493,86.7110494518,3.22370289571
1507,86.7110494518,3.22370289571
1488,86.7110494518,3.22370289571
1510,86.7110494518,3.22370289571
1477,86.7110494518,3.22370289571
1513,86.7110494518,3.22370289571
1506,86.7110494518,3.22370289571
1511,86.7110494518,3.22370289571
1483,86.7110493132,3.22370306465
1484,86.7110167294,3.22373144498
8492,196.904912211,3.22428423183
4840,172.535210508,3.22509859223
3409,39.3473644893,3.2265261562
13973,117.49224261,3.22846915121
4426,229.674656897,3.2285669394
3188,53.9936688075,3.22874100829
5016,138.681490808,3.22911811823
823,137.358347736,3.22968561393
3080,87.1915815092,3.22969583287
2462,164.558166374,3.2300401804
4359,62.3199377011,3.23113240468
13297,152.358988849,3.23150494039
8491,196.981266997,3.23244513397
5455,234.603026869,3.23478725954
5015,150.959287857,3.23527314783
997,117.074258575,3.23657664629
3407,39.5723556056,3.23672431513
2739,45.916319859,3.23677257238
2713,44.2367156377,3.23730163889
9884,117.059473696,3.2376672687
913,117.06485761,3.23827966149
4379,60.2263636779,3.23890649124
13852,48.8593301543,3.23898443726
8490,202.907894882,3.23969172131
4180,182.090159013,3.24053270622
3981,74.6301870794,3.2418836556
5370,117.354168179,3.24219116718
5776,98.4816087376,3.24382406783
10372,92.2247987224,3.24514660033
3406,39.4786201449,3.24578591198
9954,77.6466667126,3.24624518976
12222,229.17190818,3.24637193092
9920,117.058399777,3.24662804019
2725,44.4115329574,3.24893102539
5345,122.846467084,3.24905910335
6058,150.928463309,3.24968507273
13186,58.7011083365,3.25166224873
4401,230.21189928,3.25249658763
4361,61.1247601488,3.25352612388
8496,197.224802829,3.25448836871
13614,117.565797658,3.25450981449
4349,61.0809982997,3.25491548905
4355,61.1488031933,3.25511408447
4373,61.1230390359,3.25560210652
5038,135.38774361,3.255687245
4354,61.1232040812,3.25579183731
4397,263.419987255,3.25599495239
4366,61.1228486445,3.25613832899
4351,61.1958207771,3.25621748444
1073,101.025593219,3.25636064865
4364,61.1226869867,3.25666787644
4353,61.1226622172,3.25674791424
4347,61.1226547991,3.25677371122
4370,61.1226547991,3.25677371122
4376,61.1226547991,3.25677371122
4384,61.1226547991,3.25677371122
4380,61.1226547991,3.25677371122
4375,61.1226547991,3.25677371122
4374,61.1226547991,3.25677371122
4371,61.1226547991,3.25677371122
4358,61.1226547991,3.25677371122
4377,61.1226547991,3.25677371122
4383,61.1226547991,3.25677371122
4362,61.1226547991,3.25677371122
4363,61.1226547991,3.25677371122
4381,61.1226547991,3.25677371122
4368,61.1226547991,3.25677371122
4369,61.1226547991,3.25677371122
6626,69.1991600435,3.25682353653
4365,61.1224993895,3.25713657141
1092,101.025003024,3.2572480004
1075,101.030829292,3.25776260412
1074,101.031823123,3.25776778066
1100,101.031305321,3.25788765482
1082,101.031305321,3.25788765482
1097,101.031305321,3.25788765482
1091,101.031305321,3.25788765482
1090,101.031305321,3.25788765482
1089,101.031305321,3.25788765482
1095,101.031305321,3.25788765482
1096,101.031305321,3.25788765482
1103,101.031305321,3.25788765482
1088,101.031305321,3.25788765482
1083,101.031305321,3.25788765482
1078,101.031305321,3.25788765482
1104,101.031305321,3.25788765482
1094,101.031305321,3.25788765482
1067,101.031305321,3.25788765482
1101,101.031305321,3.25788765482
1087,101.032240609,3.25795085203
10575,65.6704145508,3.25823728251
10260,106.577778759,3.25874182216
1076,101.038639189,3.25948175757
1206,95.6221532406,3.25964450791
4179,218.640732418,3.25965290316
2711,44.5949817173,3.2596606851
4350,61.2603329577,3.26074927657
5473,237.018099621,3.26096633305
4008,75.7421203227,3.26111440556
4372,61.1209937781,3.26160725071
533,43.7552905111,3.26204418187
3423,39.3933700286,3.26243334282
5464,237.042238337,3.26290105626
5469,237.042238337,3.26290105626
5490,237.042238337,3.26290105626
5489,237.042238337,3.26290105626
5477,237.042238337,3.26290105626
5475,237.042238337,3.26290105626
5487,237.042238337,3.26290105626
5483,237.042238337,3.26290105626
5476,237.042238337,3.26290105626
5474,237.042238337,3.26290105626
5494,237.042238337,3.26290105626
5468,237.042238337,3.26290105626
5482,237.042238337,3.26290105626
5481,237.042238337,3.26290105626
5486,237.042238337,3.26290105626
5480,237.042238337,3.26290105626
6640,70.5799105267,3.26329544072
4386,61.2991271915,3.26341997085
4003,74.4613097074,3.26434250566
4356,61.0742839313,3.26512908518
5459,237.034676543,3.26528857849
6618,69.2740592502,3.26638206043
13831,49.1810742876,3.26688103617
13826,48.3608075746,3.26711449414
4014,74.4694847901,3.26753418811
4018,74.4694847901,3.26753418811
4001,74.4694847901,3.26753418811
4011,74.4694847901,3.26753418811
4000,74.4694847901,3.26753418811
3999,74.4694847901,3.26753418811
3998,74.4694847901,3.26753418811
4006,74.4694847901,3.26753418811
3993,74.4694847901,3.26753418811
4010,74.4694847901,3.26753418811
3992,74.4694847901,3.26753418811
3988,74.4694847901,3.26753418811
4005,74.4694847901,3.26753418811
4013,74.4694847901,3.26753418811
4007,74.4694847901,3.26753418811
4004,74.4694847901,3.26753418811
3983,74.4693986272,3.26754189646
8500,197.432246627,3.26823857891
5460,237.028817451,3.26887008015
1016,117.759705235,3.26963675022
8526,197.484576384,3.27159871889
100,170.345898297,3.27206566517
3996,74.4821802021,3.27272893996
5164,57.091784495,3.275570976
13242,137.813815674,3.27640438822
8733,47.6386374634,3.27726108793
4864,110.086392985,3.27926134575
4405,230.156202507,3.27944226497
1199,80.1019921984,3.27954677547
10268,110.044277368,3.28054611081
5488,237.14557612,3.28058289085
8494,197.433408278,3.28062599923
8495,197.57036803,3.28122099013
6636,69.2954828803,3.28185160661
10264,110.437843121,3.28228277157
8502,197.583322526,3.28265628323
8503,197.583322526,3.28265628323
8508,197.583322526,3.28265628323
8509,197.583322526,3.28265628323
8510,197.583322526,3.28265628323
8511,197.583322526,3.28265628323
8528,197.583322526,3.28265628323
8514,197.583322526,3.28265628323
8498,197.583322526,3.28265628323
8516,197.583322526,3.28265628323
8524,197.583322526,3.28265628323
8515,197.583322526,3.28265628323
8523,197.583322526,3.28265628323
8521,197.583322526,3.28265628323
8517,197.583322526,3.28265628323
8520,197.583322526,3.28265628323
5465,236.931047691,3.28332889779
5307,39.3018265019,3.2834983559
12291,66.992786578,3.2848625803
6045,149.678492904,3.28545197571
118,170.486069406,3.28609096852
5472,237.158874772,3.28617338418
1512,86.7905055298,3.28629298915
9933,79.8567371893,3.28701345297
12768,95.5564357628,3.28896078966
12359,58.4336615135,3.29190261794
6039,149.791333926,3.29251720141
2131,89.6445319486,3.29314258679
10094,65.6627640925,3.29507621497
5134,57.9311736641,3.29630777222
8493,197.557768194,3.2965764017
1084,108.097521276,3.29683179287
5151,58.1406552659,3.29848304458
6033,149.898991259,3.29914740658
1517,88.3352606947,3.29940342603
5128,58.06484858,3.3000362567
7550,49.6742685129,3.30069815284
10270,110.064949482,3.30209957053
6055,149.954991223,3.30229154058
6051,149.954991223,3.30229154058
6056,149.954991223,3.30229154058
6057,149.954991223,3.30229154058
6050,149.954991223,3.30229154058
6049,149.954991223,3.30229154058
6061,149.954991223,3.30229154058
6043,149.954991223,3.30229154058
6038,149.954991223,3.30229154058
6054,149.954991223,3.30229154058
6048,149.954991223,3.30229154058
6060,149.954991223,3.30229154058
6042,149.954991223,3.30229154058
6068,149.954991223,3.30229154058
6064,149.954991223,3.30229154058
6063,149.954991223,3.30229154058
5131,58.1397635796,3.30238835027
3422,39.3505965452,3.30273609918
6035,149.985066618,3.30279370958
6037,150.424210037,3.30282039832
12254,150.113286203,3.30292193745
5149,58.1395333257,3.30356614298
5166,58.1395333257,3.30356614298
5147,58.1395333257,3.30356614298
5152,58.1395333257,3.30356614298
5153,58.1395333257,3.30356614298
5136,58.1395333257,3.30356614298
5146,58.1395333257,3.30356614298
5148,58.1395333257,3.30356614298
5140,58.1395333257,3.30356614298
5154,58.1395333257,3.30356614298
5155,58.1395333257,3.30356614298
5158,58.1395333257,3.30356614298
5159,58.1395333257,3.30356614298
5141,58.1395333257,3.30356614298
5161,58.1395333257,3.30356614298
5162,58.1395333257,3.30356614298
6592,58.5469237351,3.30378408777
5133,58.1498853084,3.30393619203
5132,58.1603124143,3.30406926854
3984,75.604142442,3.30469062058
6044,150.03142348,3.30469950665
10286,110.078113544,3.30638584452
6041,149.946181329,3.30657113185
5479,237.194848404,3.30676529173
4395,230.15467105,3.30724493805
6034,149.994445416,3.30737783981
12357,58.404443232,3.30777645222
12377,58.404443232,3.30777645222
12378,58.404443232,3.30777645222
12382,58.404443232,3.30777645222
12356,58.404443232,3.30777645222
12364,58.404443232,3.30777645222
12362,58.404443232,3.30777645222
12365,58.404443232,3.30777645222
12368,58.404443232,3.30777645222
12363,58.404443232,3.30777645222
12369,58.404443232,3.30777645222
12370,58.404443232,3.30777645222
12371,58.404443232,3.30777645222
12375,58.404443232,3.30777645222
12352,58.404443232,3.30777645222
12374,58.404443232,3.30777645222
12348,58.4043989631,3.30778853006
4414,230.170195491,3.30944797916
4416,230.170195491,3.30944797916
4424,230.170195491,3.30944797916
4415,230.170195491,3.30944797916
4411,230.170195491,3.30944797916
4398,230.170195491,3.30944797916
4428,230.170195491,3.30944797916
4408,230.170195491,3.30944797916
4403,230.170195491,3.30944797916
4409,230.170195491,3.30944797916
4402,230.170195491,3.30944797916
4423,230.170195491,3.30944797916
4421,230.170195491,3.30944797916
4410,230.170195491,3.30944797916
4420,230.170195491,3.30944797916
4417,230.170195491,3.30944797916
4394,230.188353329,3.30973892105
5144,58.1375318274,3.31057338412
12345,58.4349390288,3.31074582316
12366,58.3963819104,3.31115448332
4393,230.169964258,3.31245102519
10274,110.086025807,3.31254445752
10287,110.086025807,3.31254445752
10272,110.086025807,3.31254445752
10251,110.086025807,3.31254445752
10280,110.086025807,3.31254445752
10288,110.086025807,3.31254445752
10279,110.086025807,3.31254445752
10281,110.086025807,3.31254445752
10278,110.086025807,3.31254445752
10267,110.086025807,3.31254445752
10262,110.086025807,3.31254445752
10275,110.086025807,3.31254445752
10273,110.086025807,3.31254445752
10284,110.086025807,3.31254445752
10266,110.086025807,3.31254445752
10285,110.086025807,3.31254445752
10258,110.086047156,3.31254929748
6066,150.556858103,3.31283826366
6046,149.947368125,3.31289318358
10271,110.087514876,3.31335742543
10259,110.14146784,3.31361069357
10283,132.870486745,3.3144725027
12354,58.4506904169,3.31466399011
4404,230.179288376,3.31503435554
2841,193.272871701,3.31579925237
6600,55.7244054173,3.31856989504
10254,110.401431365,3.3186537174
10269,110.091151239,3.31874549293
3659,62.1415347682,3.319038959
11244,68.0071497469,3.31915199012
8922,41.7658165452,3.3197816046
8909,41.2876902058,3.31992886826
5165,58.647848685,3.32175223249
10277,110.099833926,3.3222580948
5139,58.0583353242,3.3235360465
4031,91.564097269,3.3236307231
12057,104.097491768,3.32377697092
5466,242.739744129,3.32429253892
10255,110.717335293,3.32471867036
2742,45.0240102591,3.32492292679
4396,230.291368777,3.32647869723
10582,335.705386785,3.3267942616
13515,262.294395545,3.32704011603
12361,58.3703989835,3.3273959862
9913,106.157754288,3.3277896842
12543,61.0681001902,3.32869111526
10290,110.914173935,3.32871968338
1011,111.18919437,3.3290261544
594,116.992024313,3.33146511823
2468,154.223036705,3.33214804254
12776,97.6897335202,3.33354657055
4009,79.3906803127,3.33359966716
8623,96.304374422,3.33463310716
5160,58.2284523249,3.33557925258
582,116.98893798,3.33592889271
7106,39.3511245387,3.33605706896
5309,38.8190521857,3.33640570299
12752,110.276666085,3.33688308148
13821,49.3809031986,3.33801393977
7899,82.2308172649,3.3382148361
579,116.979049177,3.33918948998
1010,110.934481454,3.34005400246
581,116.985218549,3.34009965635
6563,63.4448987789,3.34094687769
2721,44.3606392483,3.3411794176
591,116.979614368,3.34150774445
599,116.979614368,3.34150774445
575,116.979614368,3.34150774445
590,116.979614368,3.34150774445
597,116.979614368,3.34150774445
586,116.979614368,3.34150774445
609,116.979614368,3.34150774445
596,116.979614368,3.34150774445
598,116.979614368,3.34150774445
605,116.979614368,3.34150774445
611,116.979614368,3.34150774445
602,116.979614368,3.34150774445
604,116.979614368,3.34150774445
603,116.979614368,3.34150774445
612,116.979614368,3.34150774445
608,116.979614368,3.34150774445
5143,58.2218911165,3.34187067851
583,116.979811295,3.34256395654
6565,55.7734189234,3.34309951636
8906,40.4369508416,3.3435803801
11274,68.3855732025,3.34462894726
6040,156.050789436,3.34513532676
1365,51.161857123,3.34658279927
13823,49.1178419261,3.3478151014
4023,73.7232385147,3.34887233944
12349,58.7315176169,3.34902640435
826,197.248944682,3.349171696
10674,66.6464145868,3.35076019147
12343,59.8216200769,3.35197538798
1086,103.155962849,3.35277236741
2501,151.13289218,3.35333850699
5470,237.577338556,3.3553212703
3650,67.9783737872,3.35649370212
4039,85.9873357329,3.35657374763
9932,70.322028497,3.35817562037
1208,105.682960896,3.35882947887
1485,89.5739542033,3.35943833184
6596,56.1561656717,3.35986003356
13825,49.1170281247,3.36185868435
13838,49.114688446,3.36218212448
13840,49.114688446,3.36218212448
13841,49.114688446,3.36218212448
13854,49.114688446,3.36218212448
13839,49.114688446,3.36218212448
13845,49.114688446,3.36218212448
13846,49.114688446,3.36218212448
13847,49.114688446,3.36218212448
13858,49.114688446,3.36218212448
13844,49.114688446,3.36218212448
13833,49.114688446,3.36218212448
13850,49.114688446,3.36218212448
13828,49.114688446,3.36218212448
13832,49.114688446,3.36218212448
13853,49.114688446,3.36218212448
13851,49.114688446,3.36218212448
13824,49.1160515632,3.36292000263
3060,142.543811485,3.36345334266
4406,230.215275877,3.36654813713
13830,49.1000603675,3.36699461764
3442,41.0951918571,3.36919122917
6578,56.1709942869,3.36960627533
577,116.937651365,3.37027211939
6587,56.178978372,3.37087038213
945,83.7580163522,3.37193049635
13837,49.0978427589,3.3733507134
6570,56.3319416389,3.37378554339
5456,246.949720085,3.37446649
4413,230.20669681,3.37637496105
13496,261.891884774,3.37650916595
5719,124.447594981,3.37726055313
13819,47.613979717,3.37774741133
10282,105.346041098,3.37840268478
7102,34.3686602305,3.37955175116
13834,49.0694614383,3.38025260987
610,116.926494669,3.38087965493
13509,275.817726304,3.38129641959
3666,81.1872162445,3.38130790016
578,116.9423175,3.38151029453
987,117.662120813,3.38151388659
2480,152.424695404,3.38186786465
831,100.584659921,3.3834170234
5739,164.293704747,3.38422612489
3935,87.0875480725,3.38441335591
5344,128.537934726,3.38727602594
593,116.919172095,3.38772386746
2487,152.029137458,3.38832624848
2490,152.163258421,3.38856981586
2488,152.163258421,3.38856981586
2489,152.163258421,3.38856981586
2477,152.163258421,3.38856981586
2476,152.163258421,3.38856981586
2494,152.163258421,3.38856981586
2491,152.163258421,3.38856981586
2497,152.163258421,3.38856981586
2472,152.163258421,3.38856981586
2485,152.163258421,3.38856981586
2482,152.163258421,3.38856981586
2484,152.163258421,3.38856981586
2461,152.163258421,3.38856981586
2483,152.163258421,3.38856981586
2498,152.163258421,3.38856981586
2495,152.163258421,3.38856981586
2467,152.160698744,3.38858935955
13820,49.0292799988,3.38860193166
4399,236.167827996,3.38903108011
4150,178.212555078,3.38921389689
5734,124.279522009,3.38967120616
6029,155.974158996,3.39060566807
5712,125.312682475,3.3911298734
9891,101.116741475,3.39276384324
5156,53.1409962657,3.39332651357
1020,110.981480598,3.39466047689
1002,110.984037739,3.39565806541
8735,29.5582355067,3.39649806113
10337,94.1784171129,3.39662158477
5041,137.361942794,3.39673367517
2880,116.925051813,3.39743375419
3986,76.4168757938,3.39874693647
8915,41.6838263799,3.39921472006
8318,76.5444982518,3.40421867191
9545,48.6808500336,3.40447611546
2719,42.3116974892,3.40461732786
4155,194.408575917,3.40796577496
13835,49.03935079,3.40915369663
11266,71.6070645987,3.40923207782
11239,69.4515862045,3.41097651143
6581,56.2414140932,3.41205226856
6065,136.676640165,3.41229307912
6569,56.2354196354,3.41268670222
